gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.354454344250886910e-04,3.452600340475926212e-03,9.002361887225045933e+00
-1.659985183474985419e-04,3.387088123454820056e-03,9.002030645262170339e+00
-5.370530429761478236e-04,4.007960844601404955e-03,9.002348485348282026e+00
-1.738762515159823850e-04,3.048465127623723424e-03,9.001815253550175200e+00
8.223273814582912264e-05,3.769441174540780377e-03,9.002673247357368069e+00
-4.306932698851641348e-04,3.796004087377073850e-03,9.001941356797491522e+00
-2.431519085067087910e-04,3.676866617283714583e-03,9.002696037581866761e+00
-2.635754441493243032e-04,3.615794416192731186e-03,9.002526609269470015e+00
7.871868800072158816e-07,3.039454062781406837e-03,9.002337304136430518e+00
-4.845850237207328394e-04,3.653699765184721410e-03,9.002134371609951558e+00
1.865936978459220336e-04,3.568381232301541094e-03,9.002150558616834886e+00
-4.121618781881629498e-04,4.120132128166817745e-03,9.002531244590743498e+00
-2.777265170563284749e-04,3.248345946939413739e-03,9.001850575663782550e+00
1.113601753300966099e-04,4.171342617003826261e-03,9.002543802590551536e+00
-1.629789978342695950e-04,3.593745859937005471e-03,9.002053729083389300e+00
-1.455378626537951644e-05,3.377067268517730710e-03,9.002652617066399188e+00
-4.739657550976225241e-04,3.537964399830756824e-03,9.002007065508342620e+00
1.615319580077595159e-04,4.009320760970784894e-03,9.002212849474400258e+00
-1.453410684952664280e-04,4.086857489846456963e-03,8.102414983797620707e+00
-1.186631658661667067e-04,3.971075121147258150e-03,7.292245446801299380e+00
6.015469078125608996e-05,3.638909243394226715e-03,6.563217953790174697e+00
4.144385509479630382e-05,4.290372168138853297e-03,5.906631760850882706e+00
3.974442666292100825e-04,4.025255117550325529e-03,5.317042967566663059e+00
4.498010403036910336e-05,4.099297293284684743e-03,4.785656113222837682e+00
-1.142803448508557810e-04,3.419781803405185470e-03,4.306995928790746220e+00
-1.504434276058855377e-04,3.742870221955753827e-03,3.876352827795447986e+00
1.126960916346393904e-04,3.390842591460488907e-03,3.488477250244736094e+00
-2.739552843494652405e-04,3.531207042208184179e-03,3.139921020362591353e+00
-5.503575184262268907e-05,3.723827544491806977e-03,2.826908041928474891e+00
3.762479432426246365e-05,3.954299920708307867e-03,2.544504035648652351e+00
-5.179362139393693491e-04,3.895445046598098628e-03,2.289742070648004280e+00
2.357834146278647727e-04,3.754441059311709478e-03,2.061143376489473766e+00
-5.349563785026609008e-05,3.523748405758061857e-03,1.855984614687261169e+00
1.063381284557086731e-04,3.674629197734134191e-03,1.669434835167837416e+00
1.990375887358081502e-04,3.240657051943420571e-03,1.502803470053890367e+00
-2.797201454124249517e-04,3.989535488012209419e-03,1.353237573991300291e+00
2.810939054741030865e-04,3.746205630958200899e-03,1.218150048847371991e+00
1.129682193229804922e-04,3.639879348659105437e-03,1.097097395242607076e+00
-1.041452094045678501e-04,2.672544149934643481e-03,9.869858639121265043e-01
4.658819720082348266e-04,3.582548357477247959e-03,8.885032972015216579e-01
2.716291315689087736e-04,3.855919439593924383e-03,8.003358510269364956e-01
-1.473215071292142270e-04,2.792797190304794133e-03,7.204034941260281100e-01
3.764601931666519013e-04,3.954894882326670524e-03,6.487801431363452442e-01
-3.499800310102933526e-04,4.021749181677618072e-03,5.830265776545447975e-01
9.335221773627881909e-05,3.293751776205322817e-03,5.256904153929033985e-01
-3.917963661014311539e-04,3.278652979422313173e-03,4.728780579597872680e-01
-3.885198271843690000e-04,3.435934768052130873e-03,4.260182753062606298e-01
-1.537066925360132722e-04,3.787631215507221948e-03,3.842890047499265549e-01
1.321250805480272321e-04,3.621758695798146192e-03,3.458392537888400065e-01
-6.089752765760377776e-05,3.433713431296731965e-03,3.112350480298106126e-01
-3.411115458612259108e-04,3.360952427166612796e-03,2.808192537498154784e-01
-7.018845163222151842e-04,3.422760428188246964e-03,2.524422928904053731e-01
7.709303688370403300e-05,3.711361322504540695e-03,2.272624961393499010e-01
6.852580791796687937e-04,3.866842058587005582e-03,2.044783051518653527e-01
1.036290166368862304e-03,3.051525625974763154e-03,1.843176983471321861e-01
4.639740300069173881e-04,3.582299962561725365e-03,1.666815679873123457e-01
-2.453145614300370663e-04,3.716612217366992675e-03,1.502920694648722244e-01
-3.089881735921746011e-04,3.638873774693150709e-03,1.356502932967980357e-01
-2.627258252076827881e-04,3.160416930781701807e-03,1.220382098432171158e-01
3.233461250106398782e-04,3.187998444330059772e-03,1.098179715210455820e-01
-2.485085217951592926e-05,3.061372847690229347e-03,9.901491903730863520e-02
-9.610494563749792641e-05,3.448164740843849031e-03,8.913839351106794817e-02
3.495790060671720282e-04,3.685101114058207845e-03,8.042308537167454363e-02
2.925665843347476525e-04,3.637298234632019289e-03,7.277403247439974410e-02
8.763370471789793805e-06,3.993118338754089378e-03,6.610057925749077135e-02
-5.750386279083888504e-04,4.148363690232825286e-03,5.941689909620465060e-02
-1.254576733880616085e-04,3.048905948154203346e-03,5.331771904047494237e-02
-1.467750129489495603e-04,3.184273197969024905e-03,4.855536685785302731e-02
-4.366544609256305326e-04,3.770481313982272046e-03,4.439162525899077033e-02
1.051364715827032034e-04,3.489734601279432906e-03,3.969353229192715271e-02
-4.338470046615210151e-04,3.245142383045821963e-03,3.550834083824855325e-02
7.468558039354515664e-04,3.283715550763799135e-03,3.275676363797437596e-02
-4.740746986731581751e-04,4.307276956030851346e-03,2.944137031753333439e-02
7.287183934264699486e-05,3.803463541531045249e-03,2.707344995958623976e-02
-2.588386028382197771e-04,3.470196876421213859e-03,2.457157427976426264e-02
-3.101078435533463195e-05,3.969391587601675715e-03,2.218139415912669110e-02
-2.180182793939148221e-04,3.681867687855610270e-03,2.050954544925965087e-02
-2.578712124798351163e-04,3.058554832727765870e-03,1.885984239280873859e-02
-1.758420577618268442e-04,4.074965430566171963e-03,1.726624302363940003e-02
-1.665040100546914988e-04,3.540347773707366516e-03,1.527262632186496098e-02
1.691354631244025152e-04,4.088110632187855718e-03,1.375213391803078306e-02
-2.598916736617956137e-04,3.835080095293008987e-03,1.294645214410598821e-02
-3.567144358750202137e-04,3.453763943528153930e-03,1.248343503627028644e-02
6.450596317255849477e-05,3.840482329857656044e-03,1.115754394918580181e-02
-2.823692485795341604e-04,3.820711775996242163e-03,1.001612138009131021e-02
2.250863071668401602e-04,3.761764732340650702e-03,8.970940025427700040e-03
4.749671037924434793e-05,3.127314169120143199e-03,8.468609204070828150e-03
-2.652154974554098328e-04,3.763917646784989586e-03,7.949164607350909031e-03
-3.479492582270954262e-04,3.620972885914670262e-03,8.057941203226171023e-03
-2.990685897604781823e-04,3.972033709838625193e-03,7.125590986377106084e-03
-1.166586030937605804e-04,3.452421761564695209e-03,6.343958868344620403e-03
-1.863291593916654456e-04,3.155092291699032516e-03,6.215908510800482664e-03
-4.021701455346502288e-04,4.243211793268058217e-03,5.551056960629501685e-03
-7.793381696095728580e-05,3.765205593239450386e-03,5.386988513883365221e-03
-1.274019040667129028e-05,4.139828822071972038e-03,4.977689032543427573e-03
-2.682519437489124100e-04,2.541825680343924154e-03,4.664272331794403273e-03
7.255354015611023208e-04,4.189445557665425965e-03,4.618285423884269450e-03
8.532271512235088348e-05,3.506092135402239917e-03,4.555502682214280195e-03
-3.191886074436494519e-04,4.010727639649848235e-03,3.537649843852724157e-03
1.532501313026983535e-04,3.772395453938002206e-03,3.892188333062027161e-03
-2.680778629316203946e-04,3.385249420515656048e-03,3.925604964720345348e-03
1.120228048503019169e-04,3.601692606924249227e-03,3.783064387373783703e-03
-8.245338553618644965e-05,3.759939357344572672e-03,3.533264007339421107e-03
3.479205552398274663e-04,3.746209766586838189e-03,2.880794490222278893e-03
1.945053164651333231e-04,3.178098565435664730e-03,3.511410131557072926e-03
-5.951044490037041713e-04,3.684929889713282197e-03,3.128812001220081240e-03
6.760237274459770065e-05,3.449109109509736898e-03,3.296245944088896200e-03
5.845776139335579326e-05,3.506730250851139777e-03,3.124749577884576145e-03
-2.528530060661808554e-04,3.789969317173925382e-03,2.791942404935123141e-03
-1.875507981978617072e-04,2.944396643269675973e-03,2.298073405673006775e-03
3.348489140922437414e-04,3.804224431276276557e-03,3.000238589523210320e-03
-3.377816178704818803e-04,3.635782177316806366e-03,2.858561735554650089e-03
-3.283039394489177510e-04,3.750235816566789646e-03,3.123558744840674618e-03
-7.411991136534338079e-05,3.938246815026137139e-03,2.651508637063905872e-03
4.824358463930932786e-04,2.775427950475165603e-03,2.451580897651469727e-03
-2.997587403893204081e-05,3.568953834625731084e-03,2.499788312861902367e-03
-2.530330262420095840e-05,3.935401916842488045e-03,2.633487442263534282e-03
2.866475988329962672e-05,3.791787042036664536e-03,2.550932682752221192e-03
3.889841829607994933e-05,3.909825477129695581e-03,2.992023729076770649e-03
7.927821704763649176e-05,4.015675639746314751e-03,2.884271409836720434e-03
8.309416949831278538e-07,3.461808452349437668e-03,1.843046393095271272e-03
8.834382901737484675e-06,4.055293178093096439e-03,2.273376673367680321e-03
-5.741136724244379728e-04,3.312472468280231331e-03,2.264450989495636352e-03
7.125231301153623405e-05,3.382605463183338372e-03,2.283645983144547923e-03
-2.996506201702771040e-04,3.443741752432844926e-03,2.269299356187508103e-03
5.130791984991162850e-04,3.686061916107708381e-03,2.349937131576794892e-03
1.051036826393871287e-04,4.024031559221576994e-03,3.110953168751048794e-03
-2.762284670779975885e-04,3.455492098319043123e-03,2.542319056298582465e-03
-2.474747895470406716e-04,2.839152412142170821e-03,2.666481631727491992e-03
3.046163063615501003e-05,3.104965141357247417e-03,2.266896840933183346e-03
5.702305703236063824e-05,3.599233387119486934e-03,2.395729504442957111e-03
-1.388007009224635020e-04,3.282606840079253536e-03,2.020757744451148058e-03
-6.613492637613444035e-05,3.088706914796901949e-03,2.200422129867930267e-03
1.284599460531414365e-04,3.797216154294556691e-03,2.007986400478965327e-03
-2.294806534218436561e-04,3.131682436352169457e-03,2.216425073182291556e-03
1.416028469393240154e-04,3.170982401826697925e-03,2.183114636372315408e-03
2.079297638894847425e-04,3.618046191083872879e-03,1.715665463971599754e-03
-3.342926112114532391e-05,3.208515122663095284e-03,2.424906984016087907e-03
2.076637702037785428e-04,4.157177136198291975e-03,2.124002065689951577e-03
-4.224704468950607104e-04,3.800557147703266699e-03,2.249524250089166531e-03
-5.904727114668708579e-05,3.956962453009692758e-03,3.349737023590616206e-03
-3.059185966592141361e-04,3.994709070471423769e-03,2.602085385235061808e-03
-2.009535854563202222e-04,3.298037620648747864e-03,2.022514682385060346e-03
-8.070924789233838647e-05,3.660645648848598246e-03,2.003112588819725651e-03
1.553097896790629306e-04,3.586465781337418862e-03,2.483544843995317067e-03
-2.844130257687575865e-04,3.463866070103854052e-03,2.411877960694834219e-03
1.095887259870815357e-04,3.452396347522744893e-03,2.235877738286526362e-03
-3.167463919550777347e-04,3.387902708304166115e-03,2.463630930993161109e-03
1.450256765798590747e-04,3.745091690195094958e-03,1.981523887200509464e-03
-4.144923658860922319e-04,3.403112719249595450e-03,3.090147985169553694e-03
8.603640628709930977e-04,3.275154927615554420e-03,2.290185461835742963e-03
1.390323311472592513e-04,3.711443662082337773e-03,2.511436690003560502e-03
-8.510495619342221525e-05,3.870991470411851241e-03,2.273883200497621524e-03
2.981832820175625565e-04,4.041434284699681363e-03,2.510170541000487834e-03
8.478207701427106693e-04,3.575433091926994485e-03,2.218765848411612378e-03
2.693524348222085048e-04,4.144470048006967250e-03,2.150539060730310460e-03
-1.567223005026986606e-04,3.600311463338532175e-03,2.205069168687080836e-03
-3.007720276373842291e-04,3.250687618133090220e-03,2.274199317022926759e-03
-1.147555678181921997e-04,3.686004156225500521e-03,2.385594241561229782e-03
4.386491583112174010e-05,3.671410664243294000e-03,2.439131365633376639e-03
2.430362392426987537e-04,3.809548491891547733e-03,2.069057899802273504e-03
-1.775914849134540099e-04,4.030825859330046390e-03,2.758038080143428335e-03
-4.685906538890134221e-04,3.388476515273007063e-03,2.510940198485875439e-03
-4.715140845520895414e-06,3.801805740913172509e-03,2.052422468274511542e-03
-2.985624424008901105e-04,3.866767941377364636e-03,2.937742832093676645e-03
3.044131134248593087e-04,3.850325510233699403e-03,1.846278685621525724e-03
-4.368276582977229029e-04,3.697611570336553546e-03,1.960179374958711911e-03
-2.830427499891763452e-04,3.984002667313462677e-03,2.411357324439076123e-03
1.758391742724437065e-04,3.256752777283696519e-03,2.606883465651241467e-03
2.427757840922437331e-06,3.907964722868619012e-03,2.796650526386289509e-03
-1.580394756852997599e-05,3.784125037493072177e-03,2.018712657806117500e-03
-5.362799896889026280e-04,3.406176627415926413e-03,2.095797434942719365e-03
-1.932438527903448304e-04,3.826548549834111763e-03,2.325581730806615052e-03
-1.972636399290544202e-04,4.084236575306613749e-03,1.917346362132824056e-03
-3.326273662804324696e-04,3.662407763265105101e-03,2.240393722157769593e-03
-2.833600709261600977e-04,3.831947982009779093e-03,2.505370288576706187e-03
-6.627006992933449990e-05,3.325345181347266581e-03,2.284929974627615806e-03
-1.677979182792531940e-04,3.536259908751460297e-03,2.264514153144093784e-03
2.480246584341262955e-04,4.090206212494118532e-03,2.179368837692503141e-03
2.077927411637636821e-04,3.400378631670290634e-03,2.172957100886517556e-03
9.647799989101889131e-05,3.327793729428439855e-03,2.008008548862917717e-03
-1.433272963548673821e-05,3.077291831990076020e-03,2.457598383681052715e-03
2.889407999087551817e-04,4.318543182428412862e-03,1.845220084124840404e-03
2.198584872834334332e-04,3.871134650350757222e-03,1.987849183610885910e-03
-1.470769520899521243e-04,3.787975178172579838e-03,2.634209352217391741e-03
5.359799212963120525e-06,3.785525219587936464e-03,1.485614378507408261e-03
-2.433254031832262178e-04,3.453985935941320667e-03,2.051614137959267056e-03
-3.606736754981917188e-04,3.657518062116035199e-03,2.858411336302364800e-03
-2.342576791768725150e-04,3.202157931538982417e-03,2.444670118809009422e-03
4.211870183637973037e-04,4.065114094788991640e-03,1.608364967171163618e-03
-3.471980200299715967e-05,2.928030769728185139e-03,2.584004854196132218e-03
-4.250838644750506079e-04,3.527700119205611894e-03,2.098815004125080888e-03
8.058734527315118126e-05,3.965684099433961635e-03,1.992090880040824248e-03
-3.683693501326972051e-04,3.472555478157258579e-03,3.106900002092976079e-03
8.074466315098814640e-04,3.821162474868760109e-03,2.342711861932474538e-03
4.117646933253207359e-05,3.849275745523903555e-03,2.151538905143928707e-03
-1.273145857490186328e-04,3.423074855499137585e-03,2.640885894714488629e-03
2.170678924121990569e-04,3.663291968855400798e-03,2.667608434461123459e-03
-6.367248175817924937e-04,3.454537076237439251e-03,2.560901848352819393e-03
1.653890719808089797e-04,3.164478590260905774e-03,2.251989321757969908e-03
1.714753738044225086e-04,3.493594647287570371e-03,1.786109857665775990e-03
-7.223036436154946802e-05,3.766563305569182053e-03,2.600709567273457468e-03
-1.346043858309858680e-04,3.579132695592844235e-03,2.319708878517050092e-03
-3.810940242642602590e-04,3.504147864092253470e-03,2.063443982505996574e-03
4.115745417092412121e-04,3.703810338354152076e-03,2.644614092426508713e-03
2.994364306829914784e-04,3.673171708906801565e-03,2.692574839078747985e-03
-7.203425952833839019e-04,3.683533608006145550e-03,2.340842215232437004e-03
5.608275020479658925e-05,3.192046748002603032e-03,2.027092718559277921e-03
2.061978943396460191e-04,4.433163869479368226e-03,2.137920177750590473e-03
3.712783499272375820e-04,3.347379782925094700e-03,1.855638506181132765e-03
-4.969062763371913860e-04,3.610421497569434382e-03,2.426956835478099542e-03
2.666506804152580482e-04,3.609371884721991521e-03,1.923245991892277591e-03
-5.205227819586064422e-05,3.651498461011786888e-03,2.095728037220812631e-03
9.769669425862477258e-05,3.030857113700333519e-03,2.248847428627448203e-03
2.382645553615395193e-04,3.684850540519162346e-03,2.280923911727885701e-03
4.067346423730853604e-05,4.048291867022633245e-03,1.960912669065064187e-03
1.578248647971739068e-04,3.696942992970542966e-03,2.751189245581424792e-03
