ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-3.247791919860507949e-03,1.507757812703476976e-03,-8.997764574541511351e+00
-3.250015238594098233e-03,1.502654708845190630e-03,-8.997764655303745585e+00
-3.252230539475711550e-03,1.497548118132673804e-03,-8.997764736121130369e+00
-3.254437817035678911e-03,1.492438053162048559e-03,-8.997764816993463199e+00
-3.256637065824115416e-03,1.487324526538022105e-03,-8.997764897920545124e+00
-3.258828280410938465e-03,1.482207550873853403e-03,-8.997764978902175415e+00
-3.261011455385869496e-03,1.477087138791323461e-03,-8.997765059938156895e+00
-3.263186585358461306e-03,1.471963302920703673e-03,-8.997765141028287061e+00
-3.265353664958102822e-03,1.466836055900725246e-03,-8.997765222172366961e+00
-3.267512688834032109e-03,1.461705410378547109e-03,-8.997765303370197643e+00
-3.269663651655356756e-03,1.456571379009725768e-03,-8.997765384621574825e+00
-3.271806548111057342e-03,1.451433974458183436e-03,-8.997765465926303108e+00
-3.273941372910009993e-03,1.446293209396177669e-03,-8.997765547284179988e+00
-3.276068120780992014e-03,1.441149096504268628e-03,-8.997765628695001183e+00
-3.278186786472697938e-03,1.436001648471289804e-03,-8.997765710158569519e+00
-3.280297364753753404e-03,1.430850877994313541e-03,-8.997765791674684266e+00
-3.282399850412727298e-03,1.425696797778624146e-03,-8.997765873243141144e+00
-3.284494238258144766e-03,1.420539420537684063e-03,-8.997765954863742976e+00
-3.286580523118499356e-03,1.415378758993101780e-03,-8.997766036536283707e+00
-3.288658699842264728e-03,1.410214825874601041e-03,-8.997766118260566159e+00
-3.290728763297911998e-03,1.405047633919991783e-03,-8.997766200036386053e+00
-3.292790708373918851e-03,1.399877195875135665e-03,-8.997766281863544435e+00
-3.294844529978779076e-03,1.394703524493915488e-03,-8.997766363741835249e+00
-3.296890223041024255e-03,1.389526632538204843e-03,-8.997766445671059543e+00
-3.298927782509228097e-03,1.384346532777836446e-03,-8.997766527651014812e+00
-3.300957203352019882e-03,1.379163237990568749e-03,-8.997766609681496774e+00
-3.302978480558101809e-03,1.373976760962056448e-03,-8.997766691762304703e+00
-3.304991609136258539e-03,1.368787114485819261e-03,-8.997766773893236092e+00
-3.306996584115366733e-03,1.363594311363208311e-03,-8.997766856074088437e+00
-3.308993400544412399e-03,1.358398364403375991e-03,-8.997766938304657458e+00
-3.310982053492500434e-03,1.353199286423245390e-03,-8.997767020584742426e+00
-3.312962538048865035e-03,1.347997090247476026e-03,-8.997767102914137283e+00
-3.314934849322886609e-03,1.342791788708433930e-03,-8.997767185292641301e+00
-3.316898982444098712e-03,1.337583394646160414e-03,-8.997767267720050199e+00
-3.318854932562206698e-03,1.332371920908340199e-03,-8.997767350196165026e+00
-3.320802694847090758e-03,1.327157380350267807e-03,-8.997767432720774394e+00
-3.322742264488824562e-03,1.321939785834818498e-03,-8.997767515293679352e+00
-3.324673636697689141e-03,1.316719150232416183e-03,-8.997767597914675619e+00
-3.326596806704173320e-03,1.311495486420998294e-03,-8.997767680583558914e+00
-3.328511769759001041e-03,1.306268807285991063e-03,-8.997767763300126731e+00
-3.330418521133130926e-03,1.301039125720269626e-03,-8.997767846064171238e+00
-3.332317056117772326e-03,1.295806454624131351e-03,-8.997767928875491705e+00
-3.334207370024399198e-03,1.290570806905263742e-03,-8.997768011733882076e+00
-3.336089458184755743e-03,1.285332195478710183e-03,-8.997768094639139846e+00
-3.337963315950876787e-03,1.280090633266841096e-03,-8.997768177591057182e+00
-3.339828938695090389e-03,1.274846133199319031e-03,-8.997768260589433353e+00
-3.341686321810034745e-03,1.269598708213069173e-03,-8.997768343634062305e+00
-3.343535460708666873e-03,1.264348371252246818e-03,-8.997768426724736202e+00
-3.345376350824277346e-03,1.259095135268204846e-03,-8.997768509861254316e+00
-3.347208987610496376e-03,1.253839013219462282e-03,-8.997768593043407037e+00
-3.349033366541308981e-03,1.248580018071672199e-03,-8.997768676270993637e+00
-3.350849483111068006e-03,1.243318162797590496e-03,-8.997768759543802730e+00
-3.352657332834498450e-03,1.238053460377042288e-03,-8.997768842861637140e+00
-3.354456911246714388e-03,1.232785923796891978e-03,-8.997768926224285480e+00
-3.356248213903229808e-03,1.227515566051009437e-03,-8.997769009631543469e+00
-3.358031236379965118e-03,1.222242400140238338e-03,-8.997769093083203273e+00
-3.359805974273262323e-03,1.216966439072365153e-03,-8.997769176579062389e+00
-3.361572423199897606e-03,1.211687695862087707e-03,-8.997769260118912982e+00
-3.363330578797084792e-03,1.206406183530979188e-03,-8.997769343702550771e+00
-3.365080436722491831e-03,1.201121915107459951e-03,-8.997769427329766145e+00
-3.366821992654251642e-03,1.195834903626763913e-03,-8.997769511000354825e+00
-3.368555242290972949e-03,1.190545162130907759e-03,-8.997769594714110752e+00
-3.370280181351744189e-03,1.185252703668655599e-03,-8.997769678470827870e+00
-3.371996805576155630e-03,1.179957541295490993e-03,-8.997769762270294791e+00
-3.373705110724300234e-03,1.174659688073581175e-03,-8.997769846112310788e+00
-3.375405092576786673e-03,1.169359157071746475e-03,-8.997769929996666249e+00
-3.377096746934754503e-03,1.164055961365428882e-03,-8.997770013923155119e+00
-3.378780069619878069e-03,1.158750114036657779e-03,-8.997770097891571339e+00
-3.380455056474380385e-03,1.153441628174019370e-03,-8.997770181901703523e+00
-3.382121703361043105e-03,1.148130516872624155e-03,-8.997770265953345614e+00
-3.383780006163215632e-03,1.142816793234073753e-03,-8.997770350046293331e+00
-3.385429960784825960e-03,1.137500470366428805e-03,-8.997770434180337062e+00
-3.387071563150391949e-03,1.132181561384178843e-03,-8.997770518355268976e+00
-3.388704809205029568e-03,1.126860079408205850e-03,-8.997770602570883014e+00
-3.390329694914464165e-03,1.121536037565756079e-03,-8.997770686826969566e+00
-3.391946216265040448e-03,1.116209448990404919e-03,-8.997770771123320799e+00
-3.393554369263729852e-03,1.110880326822025243e-03,-8.997770855459730655e+00
-3.395154149938144853e-03,1.105548684206755740e-03,-8.997770939835987747e+00
-3.396745554336548512e-03,1.100214534296968614e-03,-8.997771024251887795e+00
-3.398328578527855769e-03,1.094877890251234887e-03,-8.997771108707219412e+00
-3.399903218601656001e-03,1.089538765234294689e-03,-8.997771193201774764e+00
-3.401469470668213885e-03,1.084197172417023869e-03,-8.997771277735347795e+00
-3.403027330858481980e-03,1.078853124976400816e-03,-8.997771362307725340e+00
-3.404576795324109392e-03,1.073506636095474150e-03,-8.997771446918704896e+00
-3.406117860237454793e-03,1.068157718963332146e-03,-8.997771531568073300e+00
-3.407650521791587717e-03,1.062806386775066959e-03,-8.997771616255620941e+00
-3.409174776200309814e-03,1.057452652731745565e-03,-8.997771700981143539e+00
-3.410690619698150076e-03,1.052096530040373765e-03,-8.997771785744424378e+00
-3.412198048540389123e-03,1.046738031913866046e-03,-8.997771870545260953e+00
-3.413697059003056172e-03,1.041377171571012403e-03,-8.997771955383443654e+00
-3.415187647382945946e-03,1.036013962236445379e-03,-8.997772040258759318e+00
-3.416669809997623444e-03,1.030648417140608191e-03,-8.997772125171001889e+00
-3.418143543185437824e-03,1.025280549519721118e-03,-8.997772210119961755e+00
-3.419608843305524132e-03,1.019910372615749844e-03,-8.997772295105425755e+00
-3.421065706737819352e-03,1.014537899676371414e-03,-8.997772380127186054e+00
-3.422514129883068475e-03,1.009163143954944306e-03,-8.997772465185036594e+00
-3.423954109162833173e-03,1.003786118710472009e-03,-8.997772550278762438e+00
-3.425385641019501777e-03,9.984068372075733094e-04,-8.997772635408155750e+00
-3.426808721916295777e-03,9.930253127164484668e-04,-8.997772720573005145e+00
-3.428223348337284572e-03,9.876415585128469048e-04,-8.997772805773102789e+00
-3.429629516787383297e-03,9.822555878780331665e-04,-8.997772891008237295e+00
-3.431027223792372776e-03,9.768674140987565566e-04,-8.997772976278199053e+00
-3.432416465898903857e-03,9.714770504672153636e-04,-8.997773061582774901e+00
-3.433797239674502184e-03,9.660845102810274769e-04,-8.997773146921757004e+00
-3.435169541707583374e-03,9.606898068431947175e-04,-8.997773232294935752e+00
-3.436533368607456486e-03,9.552929534620716121e-04,-8.997773317702097984e+00
-3.437888717004334866e-03,9.498939634513317836e-04,-8.997773403143032311e+00
-3.439235583549343084e-03,9.444928501299359666e-04,-8.997773488617530901e+00
-3.440573964914525606e-03,9.390896268220983974e-04,-8.997773574125380591e+00
-3.441903857792856774e-03,9.336843068572541794e-04,-8.997773659666373547e+00
-3.443225258898248604e-03,9.282769035700267572e-04,-8.997773745240293053e+00
-3.444538164965556433e-03,9.228674303001950649e-04,-8.997773830846933052e+00
-3.445842572750585416e-03,9.174559003926592658e-04,-8.997773916486080381e+00
-3.447138479030107446e-03,9.120423271974099607e-04,-8.997774002157523654e+00
-3.448425880601861584e-03,9.066267240694937104e-04,-8.997774087861051484e+00
-3.449704774284560998e-03,9.012091043689810519e-04,-8.997774173596452485e+00
-3.450975156917909445e-03,8.957894814609329960e-04,-8.997774259363517046e+00
-3.452237025362596065e-03,8.903678687153677431e-04,-8.997774345162028453e+00
-3.453490376500316199e-03,8.849442795072286986e-04,-8.997774430991778871e+00
-3.454735207233772254e-03,8.795187272163515133e-04,-8.997774516852558691e+00
-3.455971514486681512e-03,8.740912252274292806e-04,-8.997774602744149419e+00
-3.457199295203784370e-03,8.686617869299815284e-04,-8.997774688666346776e+00
-3.458418546350854311e-03,8.632304257183208256e-04,-8.997774774618932270e+00
-3.459629264914703111e-03,8.577971549915188463e-04,-8.997774860601698066e+00
-3.460831447903186912e-03,8.523619881533742778e-04,-8.997774946614431002e+00
-3.462025092345217929e-03,8.469249386123795355e-04,-8.997775032656916139e+00
-3.463210195290766184e-03,8.414860197816865020e-04,-8.997775118728945642e+00
-3.464386753810875120e-03,8.360452450790762779e-04,-8.997775204830302798e+00
-3.465554764997657699e-03,8.306026279269230778e-04,-8.997775290960776218e+00
-3.466714225964314181e-03,8.251581817521626804e-04,-8.997775377120156293e+00
-3.467865133845132557e-03,8.197119199862590343e-04,-8.997775463308228083e+00
-3.469007485795499827e-03,8.142638560651716245e-04,-8.997775549524778427e+00
-3.470141278991905470e-03,8.088140034293212106e-04,-8.997775635769597713e+00
-3.471266510631950547e-03,8.033623755235574102e-04,-8.997775722042467450e+00
-3.472383177934354210e-03,7.979089857971261718e-04,-8.997775808343179804e+00
-3.473491278138960206e-03,7.924538477036347558e-04,-8.997775894671521613e+00
-3.474590808506746852e-03,7.869969747010209429e-04,-8.997775981027276160e+00
-3.475681766319828770e-03,7.815383802515177974e-04,-8.997776067410233836e+00
-3.476764148881465993e-03,7.760780778216214669e-04,-8.997776153820179701e+00
-3.477837953516070037e-03,7.706160808820578965e-04,-8.997776240256902369e+00
-3.478903177569214744e-03,7.651524029077496529e-04,-8.997776326720185125e+00
-3.479959818407635849e-03,7.596870573777823139e-04,-8.997776413209820134e+00
-3.481007873419242685e-03,7.542200577753715085e-04,-8.997776499725587129e+00
-3.482047340013121658e-03,7.487514175878297405e-04,-8.997776586267278276e+00
-3.483078215619547953e-03,7.432811503065333203e-04,-8.997776672834676859e+00
-3.484100497689984668e-03,7.378092694268881041e-04,-8.997776759427571491e+00
-3.485114183697089751e-03,7.323357884482970762e-04,-8.997776846045747234e+00
-3.486119271134731617e-03,7.268607208741277147e-04,-8.997776932688990925e+00
-3.487115757517984371e-03,7.213840802116767547e-04,-8.997777019357085848e+00
-3.488103640383140823e-03,7.159058799721387464e-04,-8.997777106049822393e+00
-3.489082917287715524e-03,7.104261336705716863e-04,-8.997777192766985621e+00
-3.490053585810449967e-03,7.049448548258640569e-04,-8.997777279508360593e+00
-3.491015643551322132e-03,6.994620569607011085e-04,-8.997777366273732369e+00
-3.491969088131549083e-03,6.939777536015325496e-04,-8.997777453062889563e+00
-3.492913917193596080e-03,6.884919582785377443e-04,-8.997777539875615460e+00
-3.493850128401179179e-03,6.830046845255935114e-04,-8.997777626711696897e+00
-3.494777719439275208e-03,6.775159458802402970e-04,-8.997777713570920710e+00
-3.495696688014120895e-03,6.720257558836483479e-04,-8.997777800453071961e+00
-3.496607031853223718e-03,6.665341280805849684e-04,-8.997777887357933935e+00
-3.497508748705369271e-03,6.610410760193813438e-04,-8.997777974285293467e+00
-3.498401836340622999e-03,6.555466132518984962e-04,-8.997778061234939173e+00
-3.499286292550332373e-03,6.500507533334930243e-04,-8.997778148206652560e+00
-3.500162115147142494e-03,6.445535098229864196e-04,-8.997778235200220465e+00
-3.501029301964992627e-03,6.390548962826289635e-04,-8.997778322215427949e+00
-3.501887850859126180e-03,6.335549262780673088e-04,-8.997778409252060072e+00
-3.502737759706094165e-03,6.280536133783110866e-04,-8.997778496309905449e+00
-3.503579026403761711e-03,6.225509711556990794e-04,-8.997778583388743812e+00
-3.504411648871309792e-03,6.170470131858661524e-04,-8.997778670488361996e+00
-3.505235625049248679e-03,6.115417530477099692e-04,-8.997778757608550393e+00
-3.506050952899410125e-03,6.060352043233562967e-04,-8.997778844749086957e+00
-3.506857630404966453e-03,6.005273805981268045e-04,-8.997778931909758526e+00
-3.507655655570427085e-03,5.950182954605055634e-04,-8.997779019090350161e+00
-3.508445026421642878e-03,5.895079625021041334e-04,-8.997779106290650475e+00
-3.509225741005817835e-03,5.839963953176296888e-04,-8.997779193510437423e+00
-3.509997797391506934e-03,5.784836075048503234e-04,-8.997779280749503172e+00
-3.510761193668623936e-03,5.729696126645624161e-04,-8.997779368007627454e+00
-3.511515927948447024e-03,5.674544244005562616e-04,-8.997779455284597105e+00
-3.512261998363620536e-03,5.619380563195827856e-04,-8.997779542580193635e+00
-3.512999403068164939e-03,5.564205220313205849e-04,-8.997779629894209208e+00
-3.513728140237476830e-03,5.509018351483416665e-04,-8.997779717226418228e+00
-3.514448208068332840e-03,5.453820092860779461e-04,-8.997779804576612861e+00
-3.515159604778896572e-03,5.398610580627878543e-04,-8.997779891944574615e+00
-3.515862328608725107e-03,5.343389950995226182e-04,-8.997779979330086775e+00
-3.516556377818767266e-03,5.288158340200931930e-04,-8.997780066732937954e+00
-3.517241750691373157e-03,5.232915884510352424e-04,-8.997780154152909660e+00
-3.517918445530298938e-03,5.177662720215776967e-04,-8.997780241589783401e+00
-3.518586460660704223e-03,5.122398983636071912e-04,-8.997780329043347791e+00
-3.519245794429162917e-03,5.067124811116349974e-04,-8.997780416513387891e+00
-3.519896445203669292e-03,5.011840339027643894e-04,-8.997780503999681656e+00
-3.520538411373631046e-03,4.956545703766554066e-04,-8.997780591502019476e+00
-3.521171691349887084e-03,4.901241041754924362e-04,-8.997780679020182859e+00
-3.521796283564699280e-03,4.845926489439500071e-04,-8.997780766553955090e+00
-3.522412186471766352e-03,4.790602183291592874e-04,-8.997780854103123005e+00
-3.523019398546220395e-03,4.735268259806745287e-04,-8.997780941667469889e+00
-3.523617918284635553e-03,4.679924855504390222e-04,-8.997781029246773699e+00
-3.524207744205028886e-03,4.624572106927517050e-04,-8.997781116840828375e+00
-3.524788874846863408e-03,4.569210150642335501e-04,-8.997781204449408321e+00
-3.525361308771057193e-03,4.513839123237939018e-04,-8.997781292072303927e+00
-3.525925044559981205e-03,4.458459161325963233e-04,-8.997781379709296701e+00
-3.526480080817462771e-03,4.403070401540256371e-04,-8.997781467360169927e+00
-3.527026416168795985e-03,4.347672980536534471e-04,-8.997781555024708666e+00
-3.527564049260734341e-03,4.292267034992047997e-04,-8.997781642702694427e+00
-3.528092978761504604e-03,4.236852701605251154e-04,-8.997781730393912270e+00
-3.528613203360804213e-03,4.181430117095450609e-04,-8.997781818098147255e+00
-3.529124721769805618e-03,4.125999418202479143e-04,-8.997781905815180892e+00
-3.529627532721158877e-03,4.070560741686354671e-04,-8.997781993544798240e+00
-3.530121634968997734e-03,4.015114224326945223e-04,-8.997782081286780809e+00
-3.530607027288941348e-03,3.959660002923626881e-04,-8.997782169040913658e+00
-3.531083708478094298e-03,3.904198214294951467e-04,-8.997782256806978296e+00
-3.531551677355050482e-03,3.848728995278302852e-04,-8.997782344584761560e+00
-3.532010932759907431e-03,3.793252482729570613e-04,-8.997782432374043182e+00
-3.532461473554247226e-03,3.737768813522798208e-04,-8.997782520174611776e+00
-3.532903298621158181e-03,3.682278124549854463e-04,-8.997782607986245296e+00
-3.533336406865230945e-03,3.626780552720094758e-04,-8.997782695808728803e+00
-3.533760797212560228e-03,3.571276234960022214e-04,-8.997782783641847359e+00
-3.534176468610750015e-03,3.515765308212947800e-04,-8.997782871485378919e+00
-3.534583420028911387e-03,3.460247909438655847e-04,-8.997782959339113873e+00
-3.534981650457675109e-03,3.404724175613066872e-04,-8.997783047202831952e+00
